model,unfairness_metric,unfairness_weight,iteration,unfairness,auc,protected_column_selected_prop
GaussianNB,statistical_parity,3,87,0.12205676620930861,0.6491261415502907,0.0
GaussianNB,statistical_parity,3,88,0.11871883421103216,0.6295188089620614,0.0
GaussianNB,statistical_parity,3,89,0.09651097267408792,0.6140204161046371,0.0
GaussianNB,statistical_parity,3,90,0.15397561161440804,0.630680989075384,0.0
GaussianNB,statistical_parity,3,91,0.09148596568220436,0.6517948299050632,0.0
GaussianNB,statistical_parity,3,92,0.07448750150751907,0.6264638553852675,0.0
GaussianNB,statistical_parity,3,93,0.038532516442161255,0.6047795954045954,0.0
GaussianNB,statistical_parity,3,94,0.07810515108548831,0.6329843225335827,0.0
GaussianNB,statistical_parity,3,95,0.06856559371286339,0.6324349205951973,0.0
GaussianNB,statistical_parity,3,96,0.0934204233662625,0.6056975118019796,0.0
GaussianNB,statistical_parity,3,97,0.0927931682645136,0.6549549109060546,0.0
GaussianNB,statistical_parity,3,98,0.0787900533433843,0.617292146521095,0.0
GaussianNB,statistical_parity,3,99,0.1122806080235909,0.6226242311576206,0.0
GaussianNB,statistical_parity,3,100,0.05192628410416397,0.6265011111976839,0.0
GaussianNB,statistical_parity,4,1,0.028483552443032578,0.6202669391646237,0.0
GaussianNB,statistical_parity,4,2,0.06451038491593757,0.6372504534886263,0.0
GaussianNB,statistical_parity,4,3,0.09312333819328202,0.6061853795605572,0.0
GaussianNB,statistical_parity,4,4,0.030877371552819777,0.6138931903553354,0.0
GaussianNB,statistical_parity,4,5,0.041103931417834666,0.58449546513341,0.0
GaussianNB,statistical_parity,4,6,0.1415901559571009,0.6111065040237418,0.0
GaussianNB,statistical_parity,4,7,0.08398389462981015,0.6431032852910197,0.0
GaussianNB,statistical_parity,4,8,0.07342596616369926,0.5715158196189173,0.0
GaussianNB,statistical_parity,4,9,0.06872561717807954,0.572806218489586,0.0
GaussianNB,statistical_parity,4,10,0.05827535934009241,0.5681781078311898,0.0
GaussianNB,statistical_parity,4,11,0.055087173370721484,0.6256496224576489,0.0
GaussianNB,statistical_parity,4,12,0.10798652815697377,0.6240349795440002,0.0
GaussianNB,statistical_parity,4,13,0.06646037083462929,0.6213824175126081,0.0
GaussianNB,statistical_parity,4,14,0.06371823370514798,0.6674857432814021,0.0
GaussianNB,statistical_parity,4,15,0.09592395906721343,0.6263026492880919,0.0
GaussianNB,statistical_parity,4,16,0.07501021072545824,0.593563382738136,0.0
GaussianNB,statistical_parity,4,17,0.1316822066822067,0.6199664957006208,0.0
GaussianNB,statistical_parity,4,18,0.045800921898591154,0.575863193557661,0.0
GaussianNB,statistical_parity,4,19,0.04988565762167854,0.626470889973562,0.0
GaussianNB,statistical_parity,4,20,0.03458635242598009,0.610721825297567,0.0
GaussianNB,statistical_parity,4,21,0.06952007154213037,0.6092606835691754,0.0
GaussianNB,statistical_parity,4,22,0.12180270573282041,0.601279284966195,0.0
GaussianNB,statistical_parity,4,23,0.09027217227045332,0.6307644120816633,0.0
GaussianNB,statistical_parity,4,24,0.10412501219996825,0.6013789778750973,0.0
GaussianNB,statistical_parity,4,25,0.10973239575993775,0.6399591790069094,0.0
GaussianNB,statistical_parity,4,26,0.08243117410540543,0.6049888446816636,0.0
GaussianNB,statistical_parity,4,27,0.07945553221288516,0.5800226564298262,0.0
GaussianNB,statistical_parity,4,28,0.08093514087681052,0.6186856359752393,0.0
GaussianNB,statistical_parity,4,29,0.13688331323431363,0.6266267921596741,0.0
GaussianNB,statistical_parity,4,30,0.1255889871727595,0.622076304639628,0.0
GaussianNB,statistical_parity,4,31,0.13243367147763,0.6373722047602809,0.0
GaussianNB,statistical_parity,4,32,0.07700229769900062,0.5768446792920294,0.0
GaussianNB,statistical_parity,4,33,0.06900008654513497,0.639343902320295,0.0
GaussianNB,statistical_parity,4,34,0.08711796523301515,0.5979990898959333,0.0
GaussianNB,statistical_parity,4,35,0.13141125620621835,0.6214153306754288,0.0
GaussianNB,statistical_parity,4,36,0.10247834200838787,0.653084426866224,0.0
GaussianNB,statistical_parity,4,37,0.023744004137581546,0.6058308938565802,0.0
GaussianNB,statistical_parity,4,38,0.07762575426524637,0.6059573710113376,0.0
GaussianNB,statistical_parity,4,39,0.07794141335079836,0.6332313553468104,0.0
GaussianNB,statistical_parity,4,40,0.06388037989926278,0.6529485643808525,0.0
GaussianNB,statistical_parity,4,41,0.10189589384842225,0.598288369321159,0.0
GaussianNB,statistical_parity,4,42,0.13211931938509905,0.6256572139059419,0.0
GaussianNB,statistical_parity,4,43,0.13399618256825355,0.6130710207240913,0.0
GaussianNB,statistical_parity,4,44,0.11140751088498452,0.6380125720516959,0.0
GaussianNB,statistical_parity,4,45,0.042813871315905055,0.6083335445875196,0.0
GaussianNB,statistical_parity,4,46,0.17268635693368845,0.6511389209727837,0.0
GaussianNB,statistical_parity,4,47,0.07511685085209277,0.6323344298901085,0.0
GaussianNB,statistical_parity,4,48,0.06283812197614017,0.6065825082785954,0.0
GaussianNB,statistical_parity,4,49,0.08906531537784972,0.5980895513180491,0.0
GaussianNB,statistical_parity,4,50,0.09755151621199815,0.5890862338124923,0.0
GaussianNB,statistical_parity,4,51,0.09559782750389945,0.588765866235688,0.0
GaussianNB,statistical_parity,4,52,0.11562060864676202,0.6090023770832323,0.0
GaussianNB,statistical_parity,4,53,0.07516707632141384,0.5957756011869988,0.0
GaussianNB,statistical_parity,4,54,0.0760167252362169,0.5966467216121113,0.0
GaussianNB,statistical_parity,4,55,0.07866687775802933,0.6435469036207558,0.0
GaussianNB,statistical_parity,4,56,0.10508859485367461,0.6442115794649372,0.0
GaussianNB,statistical_parity,4,57,0.1204685400139706,0.6228322567608282,0.0
GaussianNB,statistical_parity,4,58,0.04286902904050613,0.5908232665898517,0.0
GaussianNB,statistical_parity,4,59,0.05956124548534496,0.5915488080652183,0.0
GaussianNB,statistical_parity,4,60,0.09551604639111405,0.6072527456905796,0.0
GaussianNB,statistical_parity,4,61,0.027000019138180634,0.6041004945957047,0.0
GaussianNB,statistical_parity,4,62,0.054021937057651334,0.6250212689704395,0.0
GaussianNB,statistical_parity,4,63,0.05980042016806722,0.6117716453903235,0.0
GaussianNB,statistical_parity,4,64,0.12107035636436192,0.590608064649343,0.0
GaussianNB,statistical_parity,4,65,0.09315835616324153,0.6474145107712257,0.0
GaussianNB,statistical_parity,4,66,0.11764201980067972,0.6473910224302575,0.0
GaussianNB,statistical_parity,4,67,0.08162507972266693,0.6337928081581791,0.0
GaussianNB,statistical_parity,4,68,0.041964516964516946,0.5818613542480668,0.0
GaussianNB,statistical_parity,4,69,0.07865735912730187,0.6529694941785118,0.0
GaussianNB,statistical_parity,4,70,0.1072206563856923,0.6031406389119155,0.0
GaussianNB,statistical_parity,4,71,0.051679866394714676,0.5982612011932295,0.0
GaussianNB,statistical_parity,4,72,0.08321282198099664,0.6252316137546712,0.0
GaussianNB,statistical_parity,4,73,0.1227266890750308,0.6157250163368307,0.0
GaussianNB,statistical_parity,4,74,0.09934403297222984,0.6335505522457113,0.0
GaussianNB,statistical_parity,4,75,0.09551133062914939,0.6266683814984539,0.0
GaussianNB,statistical_parity,4,76,0.06892030733494148,0.5955402139689778,0.0
GaussianNB,statistical_parity,4,77,0.13373810919237142,0.6258288132549428,0.0
GaussianNB,statistical_parity,4,78,0.130688727858326,0.6282318548960013,0.0
GaussianNB,statistical_parity,4,79,0.1353694982983449,0.6138118180382288,0.0
GaussianNB,statistical_parity,4,80,0.059099744588303076,0.5999176744581156,0.0
GaussianNB,statistical_parity,4,81,0.04983111061510724,0.6188579236793749,0.0
GaussianNB,statistical_parity,4,82,0.07855408972255208,0.6137127049850573,0.0
GaussianNB,statistical_parity,4,83,0.0443841630932472,0.598733884029221,0.0
GaussianNB,statistical_parity,4,84,0.10003875599390935,0.623761686256066,0.0
GaussianNB,statistical_parity,4,85,0.06871324019568037,0.5937009996881764,0.0
GaussianNB,statistical_parity,4,86,0.07460024613122387,0.6004412420642642,0.0
GaussianNB,statistical_parity,4,87,0.07240942516366244,0.6252816628670547,0.0
GaussianNB,statistical_parity,4,88,0.12041619753879404,0.6162402590985943,0.0
GaussianNB,statistical_parity,4,89,0.054734131710670056,0.6060858010594139,0.0
GaussianNB,statistical_parity,4,90,0.062441171795766776,0.6063464923436614,0.0
GaussianNB,statistical_parity,4,91,0.0689729868001469,0.6324829431207635,0.0
GaussianNB,statistical_parity,4,92,0.053973393536073416,0.5582299762234288,0.0
GaussianNB,statistical_parity,4,93,0.08568048560193699,0.6016861610611611,0.0
GaussianNB,statistical_parity,4,94,0.053280729224216554,0.6166947325278831,0.0
GaussianNB,statistical_parity,4,95,0.11093006353687188,0.6170883129574138,0.0
GaussianNB,statistical_parity,4,96,0.09513023113694175,0.6269982070296349,0.0
GaussianNB,statistical_parity,4,97,0.0246873904543964,0.5859239679341117,0.0
GaussianNB,statistical_parity,4,98,0.08748824279615655,0.6036622818457273,0.0
GaussianNB,statistical_parity,4,99,0.08230850595532728,0.6247109386516314,0.0
GaussianNB,statistical_parity,4,100,0.09355718179624185,0.585415035922185,0.0
GaussianNB,conditional_procedure,0,1,0.27676858609062,0.6898730246770697,0.5
GaussianNB,conditional_procedure,0,2,0.24519194041252865,0.67824372427288,0.75
GaussianNB,conditional_procedure,0,3,0.21326660668765932,0.6633825243820383,0.25
GaussianNB,conditional_procedure,0,4,0.1485985031346076,0.6707221217198088,0.25
GaussianNB,conditional_procedure,0,5,0.21079814315663373,0.6781289896313498,0.0
GaussianNB,conditional_procedure,0,6,0.2521308844445684,0.6797669655397391,0.75
GaussianNB,conditional_procedure,0,7,0.32461868039410613,0.6414197416719922,0.25
GaussianNB,conditional_procedure,0,8,0.139283671601791,0.6938028619080288,0.25
GaussianNB,conditional_procedure,0,9,0.2509611260362415,0.6905501452622129,0.75
GaussianNB,conditional_procedure,0,10,0.14879410883850397,0.6779312912782229,0.25
GaussianNB,conditional_procedure,0,11,0.25273839366982714,0.6473890559371729,0.25
GaussianNB,conditional_procedure,0,12,0.25984715856039386,0.6892653953543129,0.25
GaussianNB,conditional_procedure,0,13,0.1778697679854529,0.6781133258704749,0.0
GaussianNB,conditional_procedure,0,14,0.16535762032085563,0.6615934154291733,0.25
GaussianNB,conditional_procedure,0,15,0.2130520011034717,0.6809938092776116,0.5
GaussianNB,conditional_procedure,0,16,0.1605534511784512,0.6967188975048799,0.25
GaussianNB,conditional_procedure,0,17,0.14075750745642385,0.6679988351227524,0.5
GaussianNB,conditional_procedure,0,18,0.41154983237295417,0.668329808898497,0.75
GaussianNB,conditional_procedure,0,19,0.16852575468266953,0.6642746052199046,0.25
GaussianNB,conditional_procedure,0,20,0.2201686964571967,0.6812444172106136,0.0
GaussianNB,conditional_procedure,0,21,0.2908876283071036,0.6941394112059658,0.75
GaussianNB,conditional_procedure,0,22,0.19677579365079365,0.6760581898707819,0.5
GaussianNB,conditional_procedure,0,23,0.2085080798014892,0.684245793682304,0.5
GaussianNB,conditional_procedure,0,24,0.14277745188984686,0.6865895767576904,0.0
GaussianNB,conditional_procedure,0,25,0.206628662706373,0.6986113501588745,0.5
GaussianNB,conditional_procedure,0,26,0.11031698029454759,0.6678477267935868,0.25
GaussianNB,conditional_procedure,0,27,0.26982484093133907,0.6575906425432393,0.5
GaussianNB,conditional_procedure,0,28,0.25168028243686136,0.6793603731831683,0.5
GaussianNB,conditional_procedure,0,29,0.21405372329590305,0.6973339526723308,0.75
GaussianNB,conditional_procedure,0,30,0.18084875442018297,0.6941867803620984,0.25
GaussianNB,conditional_procedure,0,31,0.2693588241567624,0.6770214417978464,0.25
GaussianNB,conditional_procedure,0,32,0.25374940796347567,0.6892123463199984,0.25
GaussianNB,conditional_procedure,0,33,0.11668258212375862,0.6795568387284552,0.25
GaussianNB,conditional_procedure,0,34,0.1588815034183214,0.6581378682612797,0.25
GaussianNB,conditional_procedure,0,35,0.19040064989313107,0.6816072024367611,0.75
GaussianNB,conditional_procedure,0,36,0.12853393461171286,0.6847403564736616,0.25
GaussianNB,conditional_procedure,0,37,0.36852726503607836,0.6954868312263852,0.75
GaussianNB,conditional_procedure,0,38,0.09554756913247478,0.6799028752012851,0.0
GaussianNB,conditional_procedure,0,39,0.15283083661621397,0.6852986704338704,0.25
GaussianNB,conditional_procedure,0,40,0.3098243668096609,0.6622053147198481,0.5
GaussianNB,conditional_procedure,0,41,0.25341493527366243,0.6811028056957571,0.25
GaussianNB,conditional_procedure,0,42,0.1411191599281222,0.6617702647593952,0.5
GaussianNB,conditional_procedure,0,43,0.2743969637296705,0.6967582615492844,0.5
GaussianNB,conditional_procedure,0,44,0.1770541958041958,0.6865121933756109,0.5
GaussianNB,conditional_procedure,0,45,0.1469074167917181,0.6597549318034186,0.5
GaussianNB,conditional_procedure,0,46,0.33794473527115765,0.6754729155676891,0.75
GaussianNB,conditional_procedure,0,47,0.14723143732577695,0.6682673964967498,0.0
GaussianNB,conditional_procedure,0,48,0.14208731083731085,0.6723284223768049,0.5
GaussianNB,conditional_procedure,0,49,0.259232019298433,0.6755781550797519,0.75
GaussianNB,conditional_procedure,0,50,0.25411109736177884,0.6451192140702323,0.25
GaussianNB,conditional_procedure,0,51,0.24324852176618267,0.6954963466500828,0.5
GaussianNB,conditional_procedure,0,52,0.21637759971794956,0.6776297672536699,0.0
GaussianNB,conditional_procedure,0,53,0.1364968925485683,0.6960438619192196,0.25
GaussianNB,conditional_procedure,0,54,0.21676068639968404,0.6899229771094968,0.25
GaussianNB,conditional_procedure,0,55,0.23622049901531034,0.6687139974704411,0.5
GaussianNB,conditional_procedure,0,56,0.17090155962919462,0.6863213852128556,0.0
GaussianNB,conditional_procedure,0,57,0.20244550571424744,0.7036315351047494,0.5
GaussianNB,conditional_procedure,0,58,0.15901404271414607,0.6720043970154315,0.25
GaussianNB,conditional_procedure,0,59,0.1411368356182886,0.685758108642964,0.25
GaussianNB,conditional_procedure,0,60,0.2986249789655362,0.6815466926083323,0.75
GaussianNB,conditional_procedure,0,61,0.2973779988391535,0.6624577072290578,0.5
GaussianNB,conditional_procedure,0,62,0.25243354392968737,0.6593838086147263,0.5
GaussianNB,conditional_procedure,0,63,0.28483466964070414,0.6794741213628415,0.25
GaussianNB,conditional_procedure,0,64,0.3037599172946669,0.695456310560489,0.75
GaussianNB,conditional_procedure,0,65,0.31461051400706574,0.683866323932832,0.5
GaussianNB,conditional_procedure,0,66,0.27539147127382424,0.6745471353838437,0.25
GaussianNB,conditional_procedure,0,67,0.19028793848139688,0.6791569771414342,0.75
GaussianNB,conditional_procedure,0,68,0.17537728302204558,0.6805750592887958,0.5
GaussianNB,conditional_procedure,0,69,0.22969442129457887,0.7028987340935778,0.25
GaussianNB,conditional_procedure,0,70,0.2546782508856812,0.6736895309310896,0.25
GaussianNB,conditional_procedure,0,71,0.14889779958904384,0.6847304757359302,0.25
GaussianNB,conditional_procedure,0,72,0.2259455503512881,0.6861726605409251,0.75
GaussianNB,conditional_procedure,0,73,0.2627062403005799,0.6704257899072567,0.5
GaussianNB,conditional_procedure,0,74,0.18777796695531782,0.6790139525348619,0.5
GaussianNB,conditional_procedure,0,75,0.16549399317033914,0.6907030063469186,0.5
GaussianNB,conditional_procedure,0,76,0.21967055061761417,0.6865047445549353,0.5
GaussianNB,conditional_procedure,0,77,0.2175249587014293,0.6440636578718024,0.25
GaussianNB,conditional_procedure,0,78,0.28353722996580144,0.6991199507771433,0.5
GaussianNB,conditional_procedure,0,79,0.2302216914155193,0.6714712870240159,0.75
GaussianNB,conditional_procedure,0,80,0.231382953319968,0.6862002897159147,0.25
GaussianNB,conditional_procedure,0,81,0.21043062632781098,0.697774324290574,0.25
GaussianNB,conditional_procedure,0,82,0.15504816882394887,0.6853775212798539,0.25
GaussianNB,conditional_procedure,0,83,0.14987555921616375,0.7105251497996394,0.5
GaussianNB,conditional_procedure,0,84,0.21193148698098602,0.6747904757959207,0.25
GaussianNB,conditional_procedure,0,85,0.2532962773556725,0.6704447304689305,0.5
GaussianNB,conditional_procedure,0,86,0.20190537017162402,0.7004535239416572,0.75
GaussianNB,conditional_procedure,0,87,0.2440373963935975,0.6893112126834263,0.5
GaussianNB,conditional_procedure,0,88,0.20871146411781086,0.6953599970323991,0.5
GaussianNB,conditional_procedure,0,89,0.2148529682924256,0.6849427432958675,0.75
GaussianNB,conditional_procedure,0,90,0.2509692852445225,0.6815753360678606,0.5
GaussianNB,conditional_procedure,0,91,0.1430104100740375,0.6783295339624784,0.25
GaussianNB,conditional_procedure,0,92,0.25078422394598865,0.6952265620738618,0.75
GaussianNB,conditional_procedure,0,93,0.2071330080828249,0.6907394688644688,0.5
GaussianNB,conditional_procedure,0,94,0.30261755928088163,0.6683127434681913,0.75
GaussianNB,conditional_procedure,0,95,0.3246097725710636,0.6641211317141178,0.5
GaussianNB,conditional_procedure,0,96,0.2135739071165226,0.6928762660289153,0.25
GaussianNB,conditional_procedure,0,97,0.13149298596232556,0.68418093166293,0.5
GaussianNB,conditional_procedure,0,98,0.29294951167601546,0.6796455601162825,0.75
GaussianNB,conditional_procedure,0,99,0.25928981126911044,0.6860511873152322,0.25
GaussianNB,conditional_procedure,0,100,0.35888709902158106,0.6895066271045873,0.75
GaussianNB,conditional_procedure,1,1,0.09836071806410787,0.6735347168209189,0.0
GaussianNB,conditional_procedure,1,2,0.10024138443256089,0.67467545382943,0.0
GaussianNB,conditional_procedure,1,3,0.10604222345708414,0.6761564342161005,0.0
GaussianNB,conditional_procedure,1,4,0.05774251604112221,0.6729933988268504,0.0
GaussianNB,conditional_procedure,1,5,0.10504298941798942,0.6858119982693609,0.25
GaussianNB,conditional_procedure,1,6,0.12065926782589292,0.6655261264582151,0.0
GaussianNB,conditional_procedure,1,7,0.09534422025793401,0.698494455353045,0.25
GaussianNB,conditional_procedure,1,8,0.10070567920602236,0.6787615339620365,0.0
GaussianNB,conditional_procedure,1,9,0.15124728200170218,0.6731046545719176,0.0
GaussianNB,conditional_procedure,1,10,0.10806757189248864,0.6657287438107639,0.5
GaussianNB,conditional_procedure,1,11,0.10807781297597441,0.6774173571965998,0.0
GaussianNB,conditional_procedure,1,12,0.0579350048100048,0.6859478516050681,0.0
GaussianNB,conditional_procedure,1,13,0.08519820682002319,0.6899274830967813,0.0
GaussianNB,conditional_procedure,1,14,0.07324387171136398,0.6777608415495444,0.0
GaussianNB,conditional_procedure,1,15,0.04050483829895596,0.6760479732817672,0.0
GaussianNB,conditional_procedure,1,16,0.16832160894660897,0.6806385116077897,0.0
GaussianNB,conditional_procedure,1,17,0.16069321386880897,0.6993686470604419,0.25
GaussianNB,conditional_procedure,1,18,0.1522936362260754,0.687770449288939,0.0
GaussianNB,conditional_procedure,1,19,0.13133149208947079,0.6525839862385743,0.25
GaussianNB,conditional_procedure,1,20,0.07616329302385902,0.6683092664692905,0.0
GaussianNB,conditional_procedure,1,21,0.19899678931916162,0.6635150042205468,0.0
GaussianNB,conditional_procedure,1,22,0.0694892780830281,0.6894928467668675,0.0
GaussianNB,conditional_procedure,1,23,0.11902550107541643,0.6708064560319394,0.0
GaussianNB,conditional_procedure,1,24,0.11114354832842227,0.6700777409477128,0.0
GaussianNB,conditional_procedure,1,25,0.11730280095486359,0.684807147807259,0.0
GaussianNB,conditional_procedure,1,26,0.0830125396924998,0.6660711967043228,0.0
GaussianNB,conditional_procedure,1,27,0.1955882423222199,0.6749070576584414,0.0
GaussianNB,conditional_procedure,1,28,0.15593270034059512,0.6812371752691606,0.0
GaussianNB,conditional_procedure,1,29,0.1506993831640058,0.6683280500178,0.25
GaussianNB,conditional_procedure,1,30,0.07452729809872666,0.6926697025146593,0.0
GaussianNB,conditional_procedure,1,31,0.21546148041150015,0.6861608521950208,0.25
GaussianNB,conditional_procedure,1,32,0.15578694104637503,0.6810788054931043,0.0
GaussianNB,conditional_procedure,1,33,0.058384262796027486,0.6845636828452165,0.0
GaussianNB,conditional_procedure,1,34,0.1069520430559685,0.6833115170180725,0.0
GaussianNB,conditional_procedure,1,35,0.10249602632121432,0.6857435061232764,0.0
GaussianNB,conditional_procedure,1,36,0.07799007576382591,0.6913882533305176,0.0
GaussianNB,conditional_procedure,1,37,0.11119542386610409,0.6978583452531579,0.0
GaussianNB,conditional_procedure,1,38,0.07662881754862882,0.7020086433404074,0.0
GaussianNB,conditional_procedure,1,39,0.11187474082521248,0.6600228918597892,0.0
GaussianNB,conditional_procedure,1,40,0.1444643591702415,0.6649160217750161,0.25
GaussianNB,conditional_procedure,1,41,0.1159042145174016,0.6700607319360556,0.25
GaussianNB,conditional_procedure,1,42,0.09202605570530101,0.6865704337547538,0.0
GaussianNB,conditional_procedure,1,43,0.039830772819494625,0.6808698575978368,0.0
GaussianNB,conditional_procedure,1,44,0.149965034965035,0.6884655031696268,0.25
GaussianNB,conditional_procedure,1,45,0.10087386209777313,0.6842801711427526,0.0
GaussianNB,conditional_procedure,1,46,0.06132740652147592,0.6869209857005831,0.0
GaussianNB,conditional_procedure,1,47,0.05346199921671624,0.6636399280487555,0.0
GaussianNB,conditional_procedure,1,48,0.10605505605505605,0.6753698112821982,0.25
GaussianNB,conditional_procedure,1,49,0.0538354266437758,0.6918886073716585,0.25
GaussianNB,conditional_procedure,1,50,0.07361834911951617,0.6757804925172857,0.0
GaussianNB,conditional_procedure,1,51,0.15648908680940424,0.6779753177357428,0.0
GaussianNB,conditional_procedure,1,52,0.08577498742640924,0.6714004564205173,0.0
GaussianNB,conditional_procedure,1,53,0.10483488340949793,0.6688412049128076,0.25
GaussianNB,conditional_procedure,1,54,0.11294967093093441,0.6849933705245006,0.0
GaussianNB,conditional_procedure,1,55,0.1225317244774792,0.6675908600281963,0.0
GaussianNB,conditional_procedure,1,56,0.10747809151558335,0.6987669730370961,0.0
GaussianNB,conditional_procedure,1,57,0.09063169526183681,0.6834927560373988,0.0
GaussianNB,conditional_procedure,1,58,0.04691922643547278,0.6658475262895462,0.25
GaussianNB,conditional_procedure,1,59,0.06198034150514398,0.6796360615849876,0.0
GaussianNB,conditional_procedure,1,60,0.15773075577918563,0.6594260735328221,0.0
GaussianNB,conditional_procedure,1,61,0.14765333990209256,0.6752504624788921,0.0
GaussianNB,conditional_procedure,1,62,0.08293329632826002,0.6895674219018322,0.0
GaussianNB,conditional_procedure,1,63,0.13353604010931597,0.6996912112517546,0.0
GaussianNB,conditional_procedure,1,64,0.17416119647170142,0.6732452858990886,0.25
GaussianNB,conditional_procedure,1,65,0.04264297324642152,0.6869066368208209,0.0
GaussianNB,conditional_procedure,1,66,0.08608533623239509,0.667998506144792,0.0
GaussianNB,conditional_procedure,1,67,0.10204366838861609,0.6560930437856564,0.0
GaussianNB,conditional_procedure,1,68,0.10120656290142302,0.6774481264467908,0.0
GaussianNB,conditional_procedure,1,69,0.11590486354232626,0.6949027993862895,0.0
GaussianNB,conditional_procedure,1,70,0.14793221913964946,0.6573421416824515,0.0
GaussianNB,conditional_procedure,1,71,0.0866147485387117,0.6700164291622417,0.0
GaussianNB,conditional_procedure,1,72,0.0867066744730679,0.6823474839715435,0.0
GaussianNB,conditional_procedure,1,73,0.19863697623131585,0.6645306438744029,0.0
GaussianNB,conditional_procedure,1,74,0.1469791688035785,0.6710063825816959,0.0
GaussianNB,conditional_procedure,1,75,0.1690852382496201,0.6879224440253959,0.5
GaussianNB,conditional_procedure,1,76,0.10580062680906877,0.6924921265687165,0.25
GaussianNB,conditional_procedure,1,77,0.11818214465273288,0.6762551840812194,0.25
GaussianNB,conditional_procedure,1,78,0.14656124298981443,0.6718504095575748,0.0
GaussianNB,conditional_procedure,1,79,0.14788003491928925,0.6654647906989489,0.25
GaussianNB,conditional_procedure,1,80,0.15841870158091037,0.7009927166406946,0.25
GaussianNB,conditional_procedure,1,81,0.09697526892619085,0.6723950269766157,0.0
GaussianNB,conditional_procedure,1,82,0.21150404768860612,0.6935241942493798,0.25
GaussianNB,conditional_procedure,1,83,0.0564718669134828,0.6720367868581978,0.25
GaussianNB,conditional_procedure,1,84,0.12601503598076844,0.6629060056591446,0.0
GaussianNB,conditional_procedure,1,85,0.09860883823624911,0.6658627111534671,0.25
GaussianNB,conditional_procedure,1,86,0.09500284717002982,0.6936893115110535,0.0
GaussianNB,conditional_procedure,1,87,0.13841393837228375,0.7012487108938806,0.0
GaussianNB,conditional_procedure,1,88,0.12030847134175313,0.6660322780328582,0.0
GaussianNB,conditional_procedure,1,89,0.17572945144883664,0.6828017284505101,0.0
GaussianNB,conditional_procedure,1,90,0.16648481659266817,0.6842957999279048,0.75
GaussianNB,conditional_procedure,1,91,0.14415138878050468,0.6687450976813742,0.25
GaussianNB,conditional_procedure,1,92,0.11494634178457708,0.6653927126558365,0.0
GaussianNB,conditional_procedure,1,93,0.14355160794567703,0.6625823828948829,0.0
GaussianNB,conditional_procedure,1,94,0.1616179742017066,0.6768798523879185,0.0
GaussianNB,conditional_procedure,1,95,0.12476377275583131,0.6918704040556687,0.0
GaussianNB,conditional_procedure,1,96,0.08481275366359947,0.6886053532093251,0.25
GaussianNB,conditional_procedure,1,97,0.17016560309013137,0.6508499745125957,0.0
GaussianNB,conditional_procedure,1,98,0.1298294098341091,0.6635631604091784,0.25
GaussianNB,conditional_procedure,1,99,0.1408825303488297,0.6878247049341977,0.0
GaussianNB,conditional_procedure,1,100,0.16545076957392363,0.6841896677461182,0.0
GaussianNB,conditional_procedure,2,1,0.0976064307632104,0.6497939695847302,0.0
GaussianNB,conditional_procedure,2,2,0.055138040064510646,0.6764761700746832,0.25
GaussianNB,conditional_procedure,2,3,0.115940413502333,0.668295260293516,0.0
GaussianNB,conditional_procedure,2,4,0.08708966536096271,0.6740495601576382,0.0
GaussianNB,conditional_procedure,2,5,0.10401423829489867,0.6674367190675929,0.25
GaussianNB,conditional_procedure,2,6,0.080607898249972,0.6721916695811977,0.0
GaussianNB,conditional_procedure,2,7,0.1385354265819061,0.6621333270569016,0.0
GaussianNB,conditional_procedure,2,8,0.06367635897491764,0.6923292401281773,0.0
GaussianNB,conditional_procedure,2,9,0.19087319592659416,0.676520416771468,0.25
GaussianNB,conditional_procedure,2,10,0.13640028862698117,0.6672585621204734,0.5
GaussianNB,conditional_procedure,2,11,0.07359457802047203,0.6747211344846966,0.25
GaussianNB,conditional_procedure,2,12,0.04155181011798659,0.6491797836192166,0.0
GaussianNB,conditional_procedure,2,13,0.10269004031057277,0.6809628319189083,0.0
GaussianNB,conditional_procedure,2,14,0.08946702764040226,0.6764769189067932,0.0
GaussianNB,conditional_procedure,2,15,0.06992482599100247,0.6670292308073118,0.0
GaussianNB,conditional_procedure,2,16,0.16564303751803752,0.6779566254899722,0.0
GaussianNB,conditional_procedure,2,17,0.08934583556658873,0.6658509590588969,0.25
GaussianNB,conditional_procedure,2,18,0.14050017754299,0.6552668515284966,0.0
GaussianNB,conditional_procedure,2,19,0.12647185851973086,0.6704297426074857,0.0
GaussianNB,conditional_procedure,2,20,0.08134180626688842,0.6842196925271884,0.25
GaussianNB,conditional_procedure,2,21,0.14213121060704748,0.6899172820435329,0.25
GaussianNB,conditional_procedure,2,22,0.13381219474969477,0.6697005309738958,0.0
GaussianNB,conditional_procedure,2,23,0.128145561987346,0.6809312095698894,0.25
GaussianNB,conditional_procedure,2,24,0.18077787933355158,0.664836242871135,0.0
GaussianNB,conditional_procedure,2,25,0.1454229858547095,0.6836458302396915,0.0
GaussianNB,conditional_procedure,2,26,0.058249096920582444,0.6797076995853081,0.0
GaussianNB,conditional_procedure,2,27,0.10522862968180816,0.661074277074027,0.25
GaussianNB,conditional_procedure,2,28,0.14313636655741915,0.6754568876652927,0.25
GaussianNB,conditional_procedure,2,29,0.08536153973467775,0.6811527235864079,0.0
GaussianNB,conditional_procedure,2,30,0.12454894312037165,0.6905655566605134,0.0
